,precip,cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output
2020-09-13,0.024,40.9,186.8,84.4,1023.4,6.0,11.3,20.4,16.1,4.151
2020-09-14,0.038,34.0,187.3,72.0,1020.2,6.0,11.4,25.4,16.1,4.08
2020-09-15,0.013,67.0,114.7,73.9,1018.8,4.0,14.1,22.0,10.0,2.975
2020-09-16,0.126,57.3,150.7,84.6,1023.5,5.0,14.7,23.1,12.9,3.128
2020-09-17,0.0,36.8,172.4,73.8,1026.5,6.0,12.6,20.2,14.9,3.902
2020-09-18,0.0,22.8,162.3,71.4,1021.2,6.0,9.2,19.3,13.8,4.096
2020-09-19,0.0,63.5,139.0,74.2,1016.5,5.0,11.1,20.4,12.1,1.288
2020-09-20,0.0,54.4,144.8,77.6,1018.2,6.0,12.3,20.8,12.6,3.6790000000000003
2020-09-21,0.0,0.0,165.0,74.4,1017.6,6.0,10.7,23.8,14.4,3.725
2020-09-22,0.024,69.6,52.0,91.3,1010.1,2.0,11.0,16.0,4.5,2.97
2020-09-23,4.499,71.5,60.9,91.7,1001.3,3.0,8.1,14.5,5.0,2.94
2020-09-24,5.305,54.7,139.8,80.8,994.9,5.0,7.4,12.6,11.9,1.992
2020-09-25,0.911,35.9,159.5,74.0,1006.9,6.0,6.9,13.9,13.7,3.835
2020-09-26,0.244,28.5,176.2,67.3,1015.0,6.0,5.9,13.0,15.3,3.956
2020-09-27,0.0,40.1,169.3,72.0,1016.0,6.0,7.7,15.6,14.6,3.845
2020-09-28,0.61,81.5,76.0,94.1,1014.7,5.0,5.5,16.3,6.7,2.965
2020-09-29,2.043,68.2,97.2,85.3,1016.0,4.0,9.0,16.2,8.3,3.25
2020-09-30,12.968,69.6,33.2,94.2,1006.1,1.0,8.6,13.8,2.7,0.708
2020-10-01,3.298,66.1,107.4,89.5,997.4,6.0,7.4,12.8,9.0,2.402
2020-10-02,24.499,83.5,51.1,95.3,986.1,3.0,8.7,12.8,4.3,1.046
2020-10-03,25.628,83.7,10.7,95.7,989.0,1.0,9.4,11.5,1.0,0.721
2020-10-04,17.417,78.5,24.7,93.3,985.3,1.0,8.4,10.5,2.0,0.782
2020-10-05,1.118,69.5,42.9,95.4,997.0,2.0,8.6,13.0,3.6,1.661
2020-10-06,4.608,64.6,70.7,90.9,1000.4,4.0,10.7,12.9,6.0,2.613
2020-10-07,0.829,71.8,99.3,86.1,1013.5,5.0,8.9,14.5,8.7,1.7770000000000001
2020-10-08,5.912,82.1,62.8,91.7,1012.9,3.0,8.7,15.1,5.2,2.514
2020-10-09,0.866,50.4,93.2,88.0,1020.4,4.0,6.6,12.5,8.2,1.77
2020-10-10,0.222,46.1,57.9,84.3,1025.4,2.0,5.6,12.6,5.1,2.538
2020-10-11,0.506,60.3,101.6,83.1,1027.0,5.0,7.6,13.3,8.9,2.788
2020-10-12,1.92,79.3,39.4,94.9,1020.1,1.0,6.9,11.3,3.5,0.684
2020-10-13,3.228,61.8,77.2,86.4,1012.3,3.0,7.1,11.0,6.6,1.451
2020-10-14,0.148,56.0,100.9,83.3,1020.1,5.0,7.8,13.0,8.8,2.477
2020-10-15,0.0,61.0,82.1,83.6,1025.7,4.0,6.1,11.5,7.1,2.6839999999999997
2020-10-16,0.051,75.3,63.4,84.4,1025.0,4.0,4.7,11.5,5.4,2.025
2020-10-17,0.0,85.6,74.7,86.6,1022.4,4.0,5.7,12.1,6.5,1.949
2020-10-18,0.106,84.2,33.3,88.2,1023.6,1.0,7.1,11.5,3.0,1.99
2020-10-19,0.024,77.9,60.6,83.7,1012.5,3.0,8.0,13.3,5.3,1.635
2020-10-20,3.524,77.8,79.3,90.5,998.4,5.0,12.2,15.9,6.8,2.012
2020-10-21,17.147,81.9,35.9,96.0,996.4,2.0,11.4,14.4,3.0,0.488
2020-10-22,1.663,78.6,56.9,89.7,1007.8,3.0,10.0,12.0,4.9,1.704
2020-10-23,4.347,63.1,55.0,88.6,1008.3,3.0,7.2,12.1,4.6,1.298
2020-10-24,4.999,78.0,36.8,92.3,1000.5,2.0,8.1,13.3,3.1,0.40700000000000003
2020-10-25,3.959,37.5,62.6,84.1,995.4,4.0,6.4,11.4,5.7,1.266
2020-10-26,2.433,40.7,67.6,87.1,999.2,3.0,6.4,12.0,5.7,1.971
2020-10-27,4.383,66.6,52.0,89.2,998.0,2.0,7.4,12.9,4.6,0.87
2020-10-28,5.466,58.3,62.4,83.6,1002.9,3.0,7.5,10.9,5.4,0.9229999999999999
2020-10-29,4.429,82.0,32.2,91.3,1012.0,2.0,8.7,13.6,2.7,0.984
2020-10-30,2.312,93.7,33.3,93.2,1015.5,2.0,13.3,15.1,3.0,0.555
2020-10-31,14.177,80.4,48.8,86.8,1009.6,3.0,8.8,13.5,4.2,1.012
2020-11-01,1.692,88.4,29.0,91.0,1001.7,1.0,10.2,15.2,2.5,0.764
2020-11-02,3.073,52.4,66.4,82.2,1006.1,3.0,6.5,15.1,5.6,1.74
2020-11-03,8.521,52.8,66.8,86.8,1020.0,4.0,3.3,8.8,5.8,1.246
2020-11-04,0.399,21.7,83.7,87.4,1034.3,4.0,1.4,9.8,7.0,1.902
2020-11-05,0.177,41.0,83.7,89.2,1038.3,4.0,1.7,9.9,7.2,1.61
2020-11-06,0.185,39.9,74.5,87.7,1026.3,3.0,2.6,11.3,6.5,1.729
2020-11-07,0.0,77.5,25.4,93.7,1017.7,1.0,8.4,12.8,2.1,1.032
2020-11-08,1.153,88.3,42.3,96.0,1016.7,2.0,11.8,13.7,3.6,1.365
2020-11-09,4.461,85.1,61.5,96.1,1016.8,4.0,11.5,13.9,5.1,1.25
2020-11-10,3.003,74.4,36.4,93.4,1022.2,2.0,9.3,13.1,3.3,1.382
2020-11-11,0.208,77.9,18.3,91.8,1013.9,1.0,9.3,12.4,1.5,0.575
2020-11-12,6.696,66.3,57.1,84.6,1013.0,3.0,7.1,11.6,5.0,1.3
2020-11-13,2.735,73.3,53.4,85.5,1011.1,2.0,7.5,10.9,4.4,0.9349999999999999
2020-11-14,15.653,82.7,18.9,93.7,1003.7,1.0,8.9,13.2,1.7,0.34199999999999997
2020-11-15,2.846,59.8,41.8,86.5,995.6,2.0,6.4,11.6,3.6,0.8150000000000001
2020-11-16,1.44,88.2,22.3,87.5,1013.4,1.0,8.4,12.5,1.9,0.458
2020-11-17,0.552,94.6,19.1,90.0,1020.1,1.0,11.0,12.5,1.8,0.626
2020-11-18,0.678,71.4,34.3,87.1,1016.2,1.0,7.2,13.0,2.9,0.521
2020-11-19,0.528,65.0,38.6,78.8,1029.4,2.0,2.9,9.0,3.4,1.149
2020-11-20,3.108,85.0,13.7,93.0,1033.2,1.0,2.8,9.7,1.2,0.378
2020-11-21,0.552,91.8,29.7,87.5,1027.3,2.0,8.7,10.7,2.6,0.468
2020-11-22,1.046,80.3,30.0,92.7,1027.2,2.0,5.1,10.1,2.6,0.7030000000000001
2020-11-23,0.245,75.8,42.9,93.5,1026.5,3.0,4.1,10.6,3.6,1.087
2020-11-24,0.28,79.4,44.1,90.3,1014.7,3.0,9.1,11.3,3.8,0.626
2020-11-25,5.039,65.8,29.1,90.8,1012.9,2.0,2.7,11.4,2.5,0.736
2020-11-26,0.26,49.5,51.2,92.3,1021.4,3.0,1.0,7.9,4.5,0.895
2020-11-27,2.739,82.4,32.8,92.7,1018.1,2.0,0.0,6.2,2.8,0.975
2020-11-28,5.213,91.0,10.5,96.6,1016.2,1.0,5.7,11.7,0.9,0.396
2020-11-29,0.12,93.7,13.6,95.6,1025.6,1.0,4.9,7.8,1.1,0.652
2020-11-30,0.178,85.1,14.4,94.2,1026.2,1.0,5.0,9.6,1.3,0.141
2020-12-01,0.319,73.3,40.1,80.9,1027.5,2.0,3.7,8.1,3.4,0.587
2020-12-02,0.064,82.4,15.8,90.0,1018.9,1.0,4.4,8.5,1.4,0.617
2020-12-03,5.106,81.6,17.3,91.8,989.4,1.0,2.9,5.8,1.5,0.13699999999999998
2020-12-04,1.617,69.4,32.0,84.5,979.5,2.0,2.2,5.6,2.7,0.983
2020-12-05,5.09,73.8,16.5,92.9,988.5,1.0,2.3,5.1,1.4,0.462
2020-12-06,0.109,63.0,42.6,90.6,1002.4,3.0,0.8,6.3,3.7,0.641
2020-12-07,0.126,77.8,20.3,95.2,998.9,1.0,0.1,3.2,1.6,0.631
2020-12-08,0.212,61.5,30.4,91.6,1004.2,1.0,0.1,6.5,2.6,0.525
2020-12-09,0.618,65.6,15.2,88.8,1005.6,1.0,2.3,7.5,1.2,0.479
2020-12-10,9.38,88.7,24.4,95.9,995.6,2.0,7.1,9.5,2.2,0.26
2020-12-11,6.486,72.0,35.5,95.9,986.8,2.0,7.3,9.4,3.2,0.63
2020-12-12,2.226,56.3,33.8,88.0,1001.8,2.0,2.7,7.8,2.9,0.882
2020-12-13,7.884,81.8,17.6,94.8,998.9,1.0,2.7,11.5,1.5,0.127
2020-12-14,6.161,60.9,18.8,86.9,997.1,1.0,7.6,10.5,1.7,0.653
2020-12-15,0.608,36.5,35.2,88.7,1003.2,2.0,6.4,9.5,3.0,0.5569999999999999
2020-12-16,14.679,72.9,8.7,92.9,1003.7,0.0,5.4,9.4,0.8,0.218
2020-12-17,0.553,64.0,32.8,93.2,1012.5,2.0,5.3,10.5,2.8,0.72
2020-12-18,9.094,94.1,12.4,96.9,1006.2,1.0,10.6,11.8,1.2,0.162
2020-12-19,12.324,52.1,32.3,87.6,1002.5,2.0,6.9,10.6,2.8,0.66
2020-12-20,1.005,44.6,36.7,85.5,1011.6,2.0,5.6,8.5,3.3,0.77
2020-12-21,6.397,91.8,13.7,97.1,1004.9,1.0,7.5,12.6,1.1,0.17200000000000001
2020-12-22,3.307,85.4,12.9,96.2,1010.1,1.0,8.6,12.1,1.1,0.106
2020-12-23,15.271,87.2,19.4,96.8,1002.3,1.0,4.8,11.0,1.7,0.59
2020-12-24,5.04,53.3,43.8,77.1,1024.6,3.0,0.9,6.1,4.0,0.796
2020-12-25,0.0,58.9,,82.4,1033.1,2.0,-0.4,4.2,2.7,0.593
2020-12-26,2.082,84.3,18.1,93.8,1017.0,1.0,2.6,9.2,1.7,0.474
2020-12-27,16.927,55.5,37.4,88.5,978.1,3.0,1.8,9.2,3.2,0.47500000000000003
2020-12-28,6.375,62.8,11.3,93.1,975.1,1.0,0.9,3.0,0.9,0.508
2020-12-29,1.816,68.3,24.9,90.0,991.8,2.0,1.9,4.2,2.0,0.717
2020-12-30,0.99,75.6,15.9,90.8,1003.6,1.0,0.2,3.3,1.4,0.497
2020-12-31,0.199,40.8,,92.6,1006.5,2.0,-1.8,3.3,3.3,0.834
2021-01-01,0.951,77.5,12.3,96.0,1013.1,1.0,-2.2,2.6,1.1,0.476
2021-01-02,0.741,58.3,,91.2,1017.6,2.0,-0.4,3.0,2.4,0.6779999999999999
2021-01-03,0.648,92.9,13.0,95.1,1018.2,1.0,-0.2,2.6,1.0,0.272
2021-01-04,0.205,82.8,16.8,89.5,1020.4,1.0,0.7,3.4,1.5,0.386
2021-01-05,0.0,77.6,40.2,84.0,1021.4,3.0,0.4,2.8,3.5,0.828
2021-01-06,0.217,90.8,,92.0,1020.7,1.0,-0.2,2.3,0.9,0.5549999999999999
2021-01-07,0.031,68.0,47.4,91.4,1019.5,3.0,-3.6,2.0,4.2,0.791
2021-01-08,0.64,87.8,,94.5,1018.3,1.0,-0.2,2.1,1.1,0.575
2021-01-09,0.024,98.5,,96.1,1026.3,1.0,-1.4,0.4,1.1,0.739
2021-01-10,0.119,80.3,20.9,96.8,1027.1,1.0,-2.6,4.6,1.8,0.788
2021-01-11,0.744,90.0,23.2,93.6,1020.1,1.0,4.7,8.0,1.9,0.406
2021-01-12,5.618,94.8,11.2,97.2,1015.8,0.0,6.7,9.4,1.1,0.32
2021-01-13,3.052,96.5,22.5,97.4,1020.1,1.0,7.1,9.2,2.0,0.539
2021-01-14,3.958,88.4,25.0,92.4,1018.5,1.0,4.8,9.3,2.2,0.554
2021-01-15,0.06,72.5,46.1,88.9,1029.2,2.0,-0.2,4.2,3.9,0.6849999999999999
2021-01-16,8.695,86.4,26.9,89.0,1019.9,2.0,5.0,8.4,2.2,0.737
2021-01-17,0.0,57.6,33.6,84.7,1026.1,2.0,3.7,6.4,3.0,1.057
2021-01-18,1.432,82.2,28.1,94.1,1021.2,2.0,3.2,9.4,2.3,0.214
2021-01-19,6.365,95.8,28.7,95.7,1004.1,2.0,8.9,10.1,2.3,0.467
2021-01-20,12.621,94.3,13.5,96.8,984.9,1.0,3.5,10.4,1.0,0.214
2021-01-21,10.163,60.3,25.1,85.2,986.3,1.0,2.7,6.2,2.1,0.86
2021-01-22,1.067,39.1,61.1,90.3,993.2,3.0,0.2,6.7,5.0,0.976
2021-01-23,0.185,49.2,,85.9,996.8,2.0,-2.2,4.3,4.5,1.3960000000000001
2021-01-24,3.577,69.9,42.4,92.4,996.9,2.0,-2.8,3.0,3.7,0.899
2021-01-25,0.225,35.2,,84.2,1012.0,3.0,-2.2,4.8,5.7,1.4829999999999999
2021-01-26,5.186,91.7,14.4,92.0,1014.4,1.0,1.4,8.4,1.2,0.278
2021-01-27,1.131,94.0,15.0,98.9,1011.4,1.0,7.3,9.4,1.3,0.473
2021-01-28,10.367,89.1,43.1,96.6,1002.5,2.0,9.6,11.2,3.7,0.489
2021-01-29,9.79,79.6,36.2,89.6,1000.5,2.0,6.2,9.0,3.0,0.744
2021-01-30,15.154,92.0,10.9,96.0,993.6,1.0,2.8,8.3,0.9,0.378
2021-01-31,5.571,97.0,13.6,93.5,996.5,1.0,0.3,2.6,1.2,0.397
2021-02-01,0.95,97.7,21.4,97.5,996.3,1.0,1.7,6.7,1.9,0.93
2021-02-02,7.23,77.1,52.2,92.5,993.2,3.0,6.4,11.3,4.3,1.469
2021-02-03,0.83,64.2,51.0,88.3,997.1,2.0,5.1,8.4,4.4,1.139
2021-02-04,6.979,68.1,29.4,96.7,1005.9,2.0,3.7,8.7,2.5,0.793
2021-02-05,4.424,63.0,58.0,93.9,1007.4,4.0,1.9,8.1,5.0,1.136
2021-02-06,0.438,60.8,,89.3,1006.8,4.0,-0.2,7.4,4.8,0.857
2021-02-07,0.033,90.6,,79.5,1006.1,3.0,-0.1,3.4,4.1,1.962
2021-02-08,0.0,68.3,50.8,73.6,1004.4,2.0,-1.9,0.5,4.4,1.603
2021-02-09,0.051,82.4,,76.6,1004.9,1.0,-2.9,-0.1,2.5,1.572
2021-02-10,0.0,66.5,,75.0,1011.8,5.0,-3.7,2.3,7.8,1.6280000000000001
2021-02-11,0.5,75.2,,74.5,1023.2,2.0,-3.9,1.3,3.5,0.878
2021-02-12,0.0,68.2,72.3,61.7,,3.0,-2.5,2.7,6.2,1.815
2021-02-13,0.091,82.0,,76.7,1027.0,1.0,-2.5,2.0,2.1,1.0150000000000001
2021-02-14,8.216,94.4,22.6,94.0,1019.8,1.0,1.7,8.4,1.9,0.27899999999999997
2021-02-15,3.123,88.5,64.6,94.9,1016.1,3.0,7.3,10.5,5.5,1.966
2021-02-16,6.185,76.1,51.7,91.2,1008.8,3.0,6.8,10.4,4.5,0.763
2021-02-17,8.939,82.5,46.6,92.9,1007.1,3.0,7.7,9.9,4.0,0.643
2021-02-18,4.774,54.2,85.6,82.7,1002.5,4.0,3.9,8.8,7.4,1.647
2021-02-19,1.289,88.5,26.4,87.8,1005.1,1.0,4.9,11.5,2.3,0.34900000000000003
2021-02-20,7.667,90.3,29.6,89.0,998.6,1.0,9.4,11.5,2.6,0.434
2021-02-21,2.613,85.0,41.4,93.1,1006.6,2.0,8.2,10.7,3.5,0.71
2021-02-22,4.609,65.2,99.5,88.6,1014.8,5.0,5.1,11.2,8.7,2.313
2021-02-23,0.104,86.6,106.7,85.2,1019.6,6.0,6.2,11.6,9.0,1.291
2021-02-24,0.358,90.8,67.8,86.6,1019.8,2.0,9.3,11.8,5.9,1.851
2021-02-25,0.386,51.7,92.1,85.5,1027.9,4.0,2.6,10.0,7.9,2.468
2021-02-26,0.096,34.0,,83.0,1038.0,5.0,-0.1,10.6,10.6,2.963
2021-02-27,0.116,38.9,125.6,83.9,1040.9,5.0,1.2,10.2,10.8,2.991
2021-02-28,0.051,23.0,132.4,79.1,1035.7,5.0,1.7,11.2,11.4,2.307
2021-03-01,0.0,55.1,78.2,87.0,1030.1,4.0,1.5,9.8,6.9,2.126
2021-03-02,0.119,71.7,55.8,93.2,1028.7,3.0,0.8,6.3,4.8,2.176
2021-03-03,3.949,85.4,31.5,96.2,1026.0,1.0,3.9,8.5,2.5,0.963
2021-03-04,1.008,94.3,21.5,94.0,1025.3,1.0,2.8,6.9,1.8,1.494
2021-03-05,0.024,73.2,140.8,72.8,1031.7,5.0,-0.1,5.4,12.2,3.263
2021-03-06,0.0,55.9,,71.8,1033.6,4.0,-2.2,5.2,8.6,3.133
2021-03-07,0.0,52.9,,75.6,1028.3,5.0,-3.0,5.1,11.6,3.353
2021-03-08,0.0,58.2,,75.7,1025.0,5.0,-2.3,8.7,11.8,2.819
2021-03-09,0.12,55.5,,81.3,1020.7,5.0,-0.1,9.4,10.8,2.87
2021-03-10,9.358,92.1,39.4,91.9,1005.3,2.0,6.2,10.6,3.4,0.422
2021-03-11,3.009,58.1,96.2,77.9,998.9,3.0,4.5,9.9,8.2,1.473
2021-03-12,6.206,56.9,110.4,84.6,1002.9,5.0,4.7,8.2,9.4,1.679
2021-03-13,7.867,53.9,108.4,76.2,999.2,6.0,4.4,7.2,9.5,1.895
2021-03-14,1.914,70.9,125.5,81.8,1016.7,5.0,5.5,9.1,10.7,1.757
2021-03-15,0.459,73.2,97.8,86.0,1023.3,5.0,7.3,11.2,8.6,2.9259999999999997
2021-03-16,0.197,65.7,114.5,88.5,1030.0,5.0,5.9,13.2,9.8,2.671
2021-03-17,0.051,42.1,98.1,72.8,1034.5,5.0,2.3,11.9,8.4,2.447
2021-03-18,0.0,63.6,121.2,82.9,1030.8,5.0,1.5,12.1,10.4,2.14
2021-03-19,0.0,89.0,62.0,84.2,1028.8,2.0,5.7,9.7,5.2,1.677
2021-03-20,0.0,92.7,64.8,85.0,1032.5,3.0,5.2,9.3,5.7,1.6809999999999998
2021-03-21,0.0,85.3,81.2,78.7,1029.6,3.0,4.9,11.0,6.8,2.415
2021-03-22,0.0,73.5,160.9,82.6,1027.3,6.0,2.0,11.0,14.0,3.208
2021-03-23,0.0,84.4,115.0,84.2,1023.8,4.0,4.5,10.1,9.9,2.589
2021-03-24,0.236,70.9,77.2,82.0,1020.8,3.0,4.1,11.8,6.8,2.355
2021-03-25,0.469,65.8,96.0,84.4,1017.7,3.0,3.2,12.3,8.3,2.753
2021-03-26,6.214,61.9,109.1,82.7,1010.6,5.0,3.1,9.2,9.5,2.263
2021-03-27,2.402,60.7,122.3,78.6,1021.4,6.0,3.1,10.0,10.3,2.997
2021-03-28,0.629,91.7,44.8,85.7,1022.6,2.0,8.3,10.5,3.6,1.617
2021-03-29,0.097,60.3,138.1,86.1,1026.6,5.0,5.4,13.7,12.1,3.805
2021-03-30,0.109,45.6,196.2,66.3,1026.4,6.0,4.9,19.2,16.9,3.869
2021-03-31,0.0,60.5,94.9,67.0,1019.5,3.0,9.2,17.3,8.2,3.12
2021-04-01,0.0,53.0,97.4,81.3,1022.4,4.0,6.4,12.7,8.4,3.425
2021-04-02,0.0,26.2,160.8,75.6,1029.3,5.0,3.1,10.6,13.8,4.749
2021-04-03,0.0,46.1,117.7,74.8,1032.4,5.0,2.1,9.3,10.0,4.837
2021-04-04,0.0,40.5,,77.6,1027.5,6.0,-0.3,12.9,14.9,4.982
2021-04-05,0.024,61.3,86.4,64.5,1020.7,4.0,1.1,7.4,7.4,4.614
2021-04-06,0.446,48.1,,68.3,1023.4,7.0,-1.1,6.0,16.8,3.6149999999999998
2021-04-07,0.174,76.9,,72.9,1025.4,3.0,-1.2,6.0,8.6,3.832
2021-04-08,0.189,86.0,116.6,78.5,1022.5,5.0,2.2,8.8,10.0,3.085
2021-04-09,0.158,76.3,116.9,79.2,1014.2,5.0,2.9,9.9,10.2,3.7
2021-04-10,0.146,74.3,165.5,76.1,1013.4,6.0,2.6,8.5,14.2,3.403
2021-04-11,0.725,48.7,196.0,73.8,1020.5,8.0,0.1,8.0,16.9,3.232
2021-04-12,0.716,61.5,164.0,77.8,1029.1,8.0,0.3,9.1,14.1,2.996
2021-04-13,0.128,54.8,,81.5,1032.8,5.0,-0.2,9.5,11.2,4.353
2021-04-14,0.006,51.9,179.1,76.3,1032.3,6.0,1.7,11.7,15.6,3.831
2021-04-15,0.0,40.3,,66.0,1032.9,8.0,-0.3,9.7,18.5,5.383
2021-04-16,0.0,42.0,,68.9,1031.1,8.0,-0.7,9.3,15.3,5.115
2021-04-17,0.0,20.2,234.0,63.2,1029.1,7.0,-0.3,11.7,20.4,5.591
2021-04-18,0.0,39.2,222.8,63.9,1025.2,8.0,1.5,13.1,19.3,4.99
2021-04-19,0.024,50.2,234.9,65.8,1021.2,7.0,1.7,12.9,20.2,5.2059999999999995
2021-04-20,0.0,57.2,251.0,65.7,1017.9,7.0,2.0,15.0,21.6,4.711
2021-04-21,0.0,64.0,177.4,69.3,1019.6,7.0,6.0,15.2,15.3,4.709
2021-04-22,0.0,20.5,254.0,67.6,1025.3,7.0,1.9,13.3,22.0,5.912
2021-04-23,0.0,24.3,255.5,53.4,1025.9,8.0,2.9,15.5,22.0,5.798
2021-04-24,0.0,42.3,255.4,55.2,1025.1,7.0,5.3,16.5,21.8,5.944
2021-04-25,0.0,53.0,260.0,59.6,1026.0,8.0,3.5,14.2,22.4,5.763
2021-04-26,0.0,35.7,250.5,67.4,1021.1,7.0,1.6,12.1,21.5,6.034
2021-04-27,0.095,68.6,121.3,71.2,1010.6,6.0,2.5,13.9,10.4,4.664
2021-04-28,2.184,85.3,77.3,87.9,1006.3,3.0,4.7,9.1,6.7,2.174
2021-04-29,0.797,65.9,224.8,68.8,1012.4,7.0,1.8,10.3,19.4,5.045
2021-04-30,2.03,70.3,158.4,80.1,1015.3,5.0,1.4,8.7,13.5,3.407
2021-05-01,0.257,63.3,195.6,80.4,1017.0,7.0,1.2,10.1,16.9,3.715
2021-05-02,0.119,58.8,195.9,75.8,1021.1,7.0,1.1,11.5,16.6,5.244
2021-05-03,2.411,71.7,97.1,84.9,1012.3,3.0,4.8,10.1,8.3,2.516
2021-05-04,2.215,60.8,211.5,68.5,1004.0,7.0,4.6,10.6,18.4,5.711
2021-05-05,1.532,49.6,180.1,74.8,1010.6,6.0,3.6,9.5,15.6,3.908
2021-05-06,0.19,54.6,213.1,68.0,1007.9,8.0,1.5,11.8,18.4,4.906
2021-05-07,0.476,49.7,215.2,67.8,1015.8,7.0,1.0,11.9,18.5,4.826
2021-05-08,3.484,93.3,58.6,94.7,1002.5,2.0,6.8,12.6,5.1,3.628
2021-05-09,8.002,83.3,202.1,88.4,995.5,8.0,9.6,14.1,17.4,4.525
2021-05-10,1.129,59.7,223.4,83.7,998.1,8.0,7.7,12.8,19.6,5.2010000000000005
2021-05-11,3.577,56.5,189.8,85.2,1005.1,9.0,6.3,11.7,16.3,5.4239999999999995
2021-05-12,7.498,72.9,160.0,85.4,1007.8,7.0,6.7,12.1,13.8,3.822
2021-05-13,36.276,88.1,46.4,93.9,1005.8,2.0,7.1,11.0,4.3,2.168
2021-05-14,2.546,83.6,132.2,87.4,1009.1,7.0,8.4,12.6,11.3,3.6870000000000003
2021-05-15,6.179,72.9,136.3,90.2,1000.4,5.0,7.3,12.3,11.7,3.98
2021-05-16,11.193,69.7,139.8,92.1,997.3,5.0,7.6,11.6,12.0,1.995
2021-05-17,3.164,63.8,169.0,84.9,1006.8,6.0,7.7,14.4,14.7,4.515
2021-05-18,7.321,66.6,140.3,89.0,1013.8,4.0,7.3,12.4,12.1,4.245
2021-05-19,2.844,53.0,291.3,78.5,1019.3,8.0,7.4,14.0,25.3,6.376
2021-05-20,2.188,84.1,124.3,88.3,1010.9,4.0,7.7,12.0,10.7,2.386
2021-05-21,6.138,77.9,120.5,88.3,997.9,4.0,8.6,10.0,10.3,2.385
2021-05-22,4.413,61.6,157.3,79.2,1005.0,5.0,5.4,11.4,13.7,5.904
2021-05-23,11.851,73.6,105.9,89.0,1006.4,4.0,4.7,10.0,9.1,2.44
2021-05-24,4.119,51.5,181.9,85.4,1003.4,9.0,6.1,10.4,15.5,3.393
2021-05-25,5.295,64.5,139.1,87.5,1015.7,6.0,6.0,11.5,11.9,4.053
2021-05-26,0.213,52.5,274.8,79.3,1016.4,8.0,5.1,15.1,23.7,6.383
2021-05-27,0.095,45.9,272.8,73.2,1020.3,8.0,4.6,16.7,23.5,6.651
2021-05-28,0.403,92.9,191.2,74.2,1022.4,7.0,9.2,17.5,16.7,3.9739999999999998
2021-05-29,0.0,74.2,301.7,67.9,1025.6,8.0,10.8,19.6,26.1,6.28
2021-05-30,0.0,49.7,236.0,67.7,1026.4,9.0,9.0,18.6,20.3,6.52
2021-05-31,0.0,18.4,268.5,67.5,1020.1,8.0,8.5,20.9,23.2,6.856
2021-06-01,0.0,38.5,304.4,58.1,1013.3,8.0,11.7,22.1,26.1,5.493
2021-06-02,4.487,75.7,143.4,77.0,1011.2,5.0,13.6,18.9,12.3,4.443
2021-06-03,0.009,81.5,137.9,81.6,1018.9,5.0,10.1,16.7,12.0,5.634
2021-06-04,0.0,49.0,275.7,71.3,1023.7,9.0,7.1,17.9,23.9,6.798
2021-06-05,0.031,43.5,243.7,82.5,1025.2,9.0,7.3,17.5,21.0,6.061
2021-06-06,0.457,81.2,133.3,87.4,1024.6,4.0,12.9,18.4,11.4,5.0520000000000005
2021-06-07,0.136,70.0,223.6,82.9,1024.1,7.0,9.6,17.0,19.2,5.17
2021-06-08,0.0,43.5,319.7,76.8,1023.7,9.0,7.5,19.0,27.7,6.563000000000001
2021-06-09,0.015,61.2,194.5,86.6,1022.3,6.0,9.3,19.4,16.7,5.579
2021-06-10,0.622,85.2,154.4,91.6,1021.0,5.0,14.3,18.9,13.4,5.379
2021-06-11,0.139,87.2,130.9,89.2,1020.7,6.0,14.2,19.5,11.4,5.406
2021-06-12,0.039,48.4,287.6,78.9,1024.4,8.0,11.6,20.6,24.8,6.801
2021-06-13,0.0,23.2,308.5,72.0,1026.1,8.0,11.7,23.4,26.5,6.756
2021-06-14,0.0,51.9,300.8,75.6,1022.1,8.0,12.4,22.2,26.1,6.588
2021-06-15,0.0,50.5,306.7,70.7,1021.0,8.0,10.5,21.8,26.3,6.207
2021-06-16,0.0,62.9,282.8,75.7,1012.2,8.0,10.2,21.4,24.5,6.011
2021-06-17,1.766,75.3,206.7,77.7,1011.7,7.0,12.1,19.0,17.8,4.246
2021-06-18,0.318,87.5,64.8,75.8,1014.7,2.0,13.0,15.9,5.6,2.683
2021-06-19,0.068,91.8,56.6,87.7,1013.7,1.0,12.0,14.4,4.9,3.47
2021-06-20,10.777,89.3,62.2,95.0,1007.7,2.0,12.4,15.7,5.5,3.951
2021-06-21,4.438,91.6,71.8,87.6,1012.4,2.0,10.5,13.5,6.3,3.189
2021-06-22,0.787,71.5,207.4,71.1,1021.2,7.0,9.7,15.9,17.9,6.809
2021-06-23,0.0,29.2,295.8,71.6,1024.2,9.0,7.6,19.1,25.6,6.402
2021-06-24,0.217,83.3,188.2,82.8,1022.8,5.0,10.9,19.4,16.5,4.381
2021-06-25,1.808,84.1,192.7,82.1,1018.0,9.0,11.3,15.5,16.6,5.7940000000000005
2021-06-26,0.014,73.6,226.0,77.0,1016.7,7.0,10.0,17.6,19.4,5.638
2021-06-27,2.272,80.1,59.7,90.8,1014.5,2.0,12.5,17.3,5.2,3.457
2021-06-28,21.116,86.5,111.7,93.0,1014.1,5.0,13.4,18.5,9.5,4.257
